2018-05-09 13:57:31,721, feature_set, program, baseline, optimal, one_runtime, five_runtime, one_speedup, five_speedup, optimal_speedup, step
2018-05-11 03:47:24,503, HYBRID, cBench_automotive_bitcount_4, 52.56010000000000000000479217, 10.78810000000000000000479217, 52.59610000000000000000479217, 11.12410000000000000000479217, 0.9993155386045733428904425096, 4.724885608723402342659824140, 4.872044196846525338102302028, 101
2018-05-11 03:53:10,883, HYBRID, cBench_automotive_bitcount_5, 65.77610000000000000000479217, 13.50810000000000000000479217, 65.88810000000000000000479217, 14.07610000000000000000479217, 0.9983001482817079260139540850, 4.672892349443382755165308493, 4.869382074459028286730291992, 101
2018-05-11 04:00:57,361, HYBRID, cBench_telecom_CRC32_1, 0.1401000000000000000047921736, 0.08010000000000000000479217360, 0.1321000000000000000047921736, 0.1121000000000000000047921736, 1.060560181680545041632927972, 1.249776984834968777866217889, 1.749063670411985018681777239, 101
2018-05-11 04:01:35,422, HYBRID, cBench_telecom_CRC32_2, 6.384100000000000000004792174, 5.472100000000000000004792174, 5.848100000000000000004792174, 5.800100000000000000004792174, 1.091653699492142747216969747, 1.100687919173807348149086651, 1.166663620913360501452678372, 101
2018-05-11 04:01:39,706, HYBRID, cBench_telecom_CRC32_3, 0.5721000000000000000047921736, 0.3521000000000000000047921736, 0.5481000000000000000047921736, 0.3641000000000000000047921736, 1.043787629994526546250301336, 1.571271628673441362255595625, 1.624822493609769951709757859, 101
2018-05-11 04:01:45,969, HYBRID, cBench_telecom_CRC32_4, 0.7161000000000000000047921736, 0.6121000000000000000047921736, 0.7881000000000000000047921736, 0.7081000000000000000047921736, 0.9086410354015987818810275448, 1.011297839288236124841047675, 1.169906877961117464465260214, 101
2018-05-11 04:01:52,288, HYBRID, cBench_telecom_CRC32_5, 0.7401000000000000000047921736, 0.6081000000000000000047921736, 0.8481000000000000000047921736, 0.7281000000000000000047921736, 0.8726565263530244074998352223, 1.016481252575195714874221974, 1.217069560927479033052063419, 101
2018-05-11 04:13:31,671, HYBRID, cBench_office_stringsearch1_1, 0.0001000000000000000047921736024, 0.0001000000000000000047921736024, 0.004100000000000000004792173602, 0.0001000000000000000047921736024, 0.02439024390243902553055885840,     1,     1, 101
2018-05-11 04:13:33,988, HYBRID, cBench_office_stringsearch1_2, 0.004100000000000000004792173602, 0.004100000000000000004792173602, 0.004100000000000000004792173602, 0.004100000000000000004792173602,     1,     1,     1, 101
2018-05-11 04:13:36,528, HYBRID, cBench_office_stringsearch1_3, 0.02010000000000000000479217360, 0.008100000000000000004792173602, 0.02010000000000000000479217360, 0.01210000000000000000479217360,     1, 1.661157024793388429490216592, 2.481481481481481480604997969, 101
2018-05-11 04:13:40,361, HYBRID, cBench_office_stringsearch1_4, 0.2841000000000000000047921736, 0.1241000000000000000047921736, 0.1881000000000000000047921736, 0.1761000000000000000047921736, 1.510366826156299840497364346, 1.613287904599659284480755354, 2.289282836422240128878497444, 101
2018-05-11 04:13:43,230, HYBRID, cBench_office_stringsearch1_5, 0.03210000000000000000479217360, 0.01610000000000000000479217360, 0.03610000000000000000479217360, 0.02410000000000000000479217360, 0.8891966759002770083249581375, 1.331950207468879667983785767, 1.993788819875776397219726177, 101
2018-05-11 04:25:25,036, HYBRID, cBench_automotive_susan_e_1, 2.632100000000000000004792174, 0.6681000000000000000047921736, 2.604100000000000000004792174, 0.6881000000000000000047921736, 1.010752275258246611113224712, 3.825170760063944194138150402, 3.939679688669360874099554775, 101
2018-05-11 04:25:42,155, HYBRID, cBench_automotive_susan_e_2, 3.044100000000000000004792174, 0.7961000000000000000047921736, 2.984100000000000000004792174, 0.9001000000000000000047921736, 1.020106564793405046747730855, 3.381957560271080990988318238, 3.823765858560482351446386163, 101
2018-05-11 04:26:34,899, HYBRID, cBench_automotive_susan_e_3, 10.36810000000000000000479217, 3.292100000000000000004792174, 10.48010000000000000000479217, 3.392100000000000000004792174, 0.9893130790736729611358719109, 3.056543144364847734438885848, 3.149387928677743689435223643, 101
2018-05-11 04:26:42,345, HYBRID, cBench_automotive_susan_e_4, 0.8201000000000000000047921736, 0.2361000000000000000047921736, 0.8281000000000000000047921736, 0.2601000000000000000047921736, 0.9903393309986716580123732588, 3.153018069973087274085668449, 3.473528166031342651368684556, 101
2018-05-11 04:27:10,755, HYBRID, cBench_automotive_susan_e_5, 6.516100000000000000004792174, 1.540100000000000000004792174, 6.384100000000000000004792174, 1.700100000000000000004792174, 1.020676367851380774110665703, 3.832774542673960355265234311, 4.230959028634504252960532876, 101
2018-05-11 04:38:30,882, HYBRID, cBench_bzip2e_1, 16.64810000000000000000479217, 7.732100000000000000004792174, 8.388100000000000000004792174, 8.076100000000000000004792174, 1.984728365184010681798652973, 2.061403400156015898762386990, 2.153114936433827808744645577, 101
2018-05-11 04:38:52,489, HYBRID, cBench_bzip2e_2, 1.896100000000000000004792174, 0.8041000000000000000047921736, 1.024100000000000000004792174, 0.8681000000000000000047921736, 1.851479347719949223704637792, 2.184195369197097108621501130, 2.358040044770550926493585421, 101
2018-05-11 04:39:28,112, HYBRID, cBench_bzip2e_3, 5.484100000000000000004792174, 2.472100000000000000004792174, 2.544100000000000000004792174, 2.636100000000000000004792174, 2.155614952242443300182564401, 2.080383900459011418381253599, 2.218397314024513571455103446, 101
2018-05-11 04:39:41,459, HYBRID, cBench_bzip2e_4, 0.7121000000000000000047921736, 0.2841000000000000000047921736, 0.4321000000000000000047921736, 0.4041000000000000000047921736, 1.647998148576718352226092757, 1.762187577332343479327759131, 2.506511791622668074596200401, 101
2018-05-11 04:39:51,754, HYBRID, cBench_bzip2e_5, 0.01610000000000000000479217360, 0.004100000000000000004792173602, 0.01610000000000000000479217360, 0.004100000000000000004792173602,     1, 3.926829268292682923408323425, 3.926829268292682923408323425, 101
2018-05-11 04:51:17,657, HYBRID, cBench_security_rijndael_e_1, 0.01610000000000000000479217360, 0.004100000000000000004792173602, 0.01210000000000000000479217360, 0.008100000000000000004792173602, 1.330578512396694214745108296, 1.987654320987654320403331979, 3.926829268292682923408323425, 101
2018-05-11 04:51:22,301, HYBRID, cBench_security_rijndael_e_2, 0.1601000000000000000047921736, 0.04810000000000000000479217360, 0.08410000000000000000479217360, 0.06410000000000000000479217360, 1.903686087990487514811764321, 2.497659906396255850122042960, 3.328482328482328482096497057, 101
2018-05-11 04:51:27,992, HYBRID, cBench_security_rijndael_e_3, 0.3201000000000000000047921736, 0.1041000000000000000047921736, 0.1681000000000000000047921736, 0.1641000000000000000047921736, 1.904223676383105294441801328, 1.950639853747714808016114374, 3.074927953890489913449150673, 101
2018-05-11 04:52:12,260, HYBRID, cBench_security_rijndael_e_4, 7.528100000000000000004792174, 2.968100000000000000004792174, 4.348100000000000000004792174, 4.412100000000000000004792174, 1.731353924702743727144383806, 1.706239659119240271071964728, 2.536336376806711364169885654, 101
2018-05-11 04:52:19,030, HYBRID, cBench_security_rijndael_e_5, 0.4481000000000000000047921736, 0.1921000000000000000047921736, 0.3201000000000000000047921736, 0.2761000000000000000047921736, 1.399875039050296782249558667, 1.622962694675842086189839387, 2.332639250390421655354574500, 101
2018-05-11 05:02:47,840, HYBRID, cBench_security_blowfish_d_1, 0.01210000000000000000479217360, 0.004100000000000000004792173602, 0.008100000000000000004792173602, 0.008100000000000000004792173602, 1.493827160493827160201665990, 1.493827160493827160201665990, 2.951219512195121948938882283, 101
2018-05-11 05:02:51,063, HYBRID, cBench_security_blowfish_d_2, 0.1081000000000000000047921736, 0.04810000000000000000479217360, 0.1361000000000000000047921736, 0.06810000000000000000479217360, 0.7942689199118295371123137329, 1.587371512481644640193615473, 2.247401247401247401123123424, 101
2018-05-11 05:02:54,820, HYBRID, cBench_security_blowfish_d_3, 0.2121000000000000000047921736, 0.1081000000000000000047921736, 0.2681000000000000000047921736, 0.1401000000000000000047921736, 0.7911227154046997389071278486, 1.513918629550321199125890169, 1.962072155411655874147914738, 101
2018-05-11 05:03:25,836, HYBRID, cBench_security_blowfish_d_4, 5.944100000000000000004792174, 3.316100000000000000004792174, 5.872100000000000000004792174, 3.416100000000000000004792174, 1.012261371570647638834478507, 1.740025174907057755919456008, 1.792497210578691836795091287, 101
2018-05-11 05:03:31,012, HYBRID, cBench_security_blowfish_d_5, 0.4081000000000000000047921736, 0.2121000000000000000047921736, 0.5281000000000000000047921736, 0.3001000000000000000047921736, 0.7727703086536640787750216325, 1.359880039986671109624376516, 1.924092409240924092388362040, 101
2018-05-11 05:11:54,732, HYBRID, cBench_security_blowfish_e_1, 0.008100000000000000004792173602, 0.0001000000000000000047921736024, 0.004100000000000000004792173602, 0.004100000000000000004792173602, 1.975609756097560974469441142, 1.975609756097560974469441142, 80.99999999999999616626111808, 101
2018-05-11 05:11:58,220, HYBRID, cBench_security_blowfish_e_2, 0.1321000000000000000047921736, 0.06410000000000000000479217360, 0.06410000000000000000479217360, 0.06410000000000000000479217360, 2.060842433697347893836447097, 2.060842433697347893836447097, 2.060842433697347893836447097, 101
2018-05-11 05:12:02,193, HYBRID, cBench_security_blowfish_e_3, 0.2681000000000000000047921736, 0.1041000000000000000047921736, 0.1561000000000000000047921736, 0.1561000000000000000047921736, 1.717488789237668161412951116, 1.717488789237668161412951116, 2.575408261287223823174355140, 101
2018-05-11 05:12:30,178, HYBRID, cBench_security_blowfish_e_4, 5.844100000000000000004792174, 3.256100000000000000004792174, 3.436100000000000000004792174, 3.324100000000000000004792174, 1.700794505398562323563528905, 1.758099936825005264581801707, 1.794815884033045668129415898, 101
2018-05-11 05:12:35,082, HYBRID, cBench_security_blowfish_e_5, 0.5161000000000000000047921736, 0.2041000000000000000047921736, 0.3201000000000000000047921736, 0.2641000000000000000047921736, 1.612308653545766947819636709, 1.954184021204089360073560714, 2.528662420382165605059649115, 101
2018-05-11 05:19:44,330, HYBRID, cBench_consumer_jpeg_c_1, 0.4281000000000000000047921736, 0.2361000000000000000047921736, 0.4241000000000000000047921736, 0.2761000000000000000047921736, 1.009431737797689224239459565, 1.550525172039116262214276667, 1.813214739517153748395183964, 101
2018-05-11 05:20:15,331, HYBRID, cBench_consumer_jpeg_c_2, 0.5561000000000000000047921736, 0.2761000000000000000047921736, 0.4201000000000000000047921736, 0.4361000000000000000047921736, 1.323732444656034277549270693, 1.275166246273790415039397743, 2.014125316914161535657878071, 101
2018-05-11 05:24:25,707, HYBRID, cBench_consumer_jpeg_c_3, 38.14810000000000000000479217, 30.91610000000000000000479217, 35.31610000000000000000479217, 35.02410000000000000000479217, 1.080190054960768601289485977, 1.089195725229199322752035671, 1.233923425011563554264570208, 101
2018-05-11 05:25:06,389, HYBRID, cBench_consumer_jpeg_c_4, 2.356100000000000000004792174, 1.644100000000000000004792174, 1.944100000000000000004792174, 1.824100000000000000004792174, 1.211923254976595854122207925, 1.291650677046214571568774935, 1.433063682257770208623517233, 101
2018-05-11 05:25:32,055, HYBRID, cBench_consumer_jpeg_c_5, 0.2121000000000000000047921736, 0.08010000000000000000479217360, 0.2001000000000000000047921736, 0.1281000000000000000047921736, 1.059970014992503748124500816, 1.655737704918032786860714997, 2.647940074906367041099909926, 101
2018-05-11 05:33:50,649, HYBRID, cBench_security_rijndael_d_1, 0.01610000000000000000479217360, 0.004100000000000000004792173602, 0.01210000000000000000479217360, 0.004100000000000000004792173602, 1.330578512396694214745108296, 3.926829268292682923408323425, 3.926829268292682923408323425, 101
2018-05-11 05:33:55,654, HYBRID, cBench_security_rijndael_d_2, 0.1641000000000000000047921736, 0.04810000000000000000479217360, 0.08810000000000000000479217360, 0.06810000000000000000479217360, 1.862656072644721906877026133, 2.409691629955947136464677136, 3.411642411642411642171371952, 101
2018-05-11 05:34:01,388, HYBRID, cBench_security_rijndael_d_3, 0.3641000000000000000047921736, 0.1001000000000000000047921736, 0.1401000000000000000047921736, 0.1441000000000000000047921736, 2.598857958600999286169436082, 2.526717557251908396895792536, 3.637362637362637362511101902, 101
2018-05-11 05:34:43,348, HYBRID, cBench_security_rijndael_d_4, 7.280100000000000000004792174, 2.868100000000000000004792174, 4.400100000000000000004792174, 4.332100000000000000004792174, 1.654530578850480670893130469, 1.680501373467833152511885441, 2.538300617133293818204605208, 101
2018-05-11 05:34:50,225, HYBRID, cBench_security_rijndael_d_5, 0.6561000000000000000047921736, 0.1881000000000000000047921736, 0.3521000000000000000047921736, 0.2761000000000000000047921736, 1.863391082078954842362574496, 2.376312930097790655535691668, 3.488038277511961722424651189, 101
